id,candy_id,review,score,name,time
169,380,小麦粉と卵を使った卵せんべいのようなほんのり甘い、素朴な、どこか懐かしさを感じずにはいられないそんなせんべいです。 一見固そうに見えますが意外にそうでもなくしとっさくっとした食感です。 中にはピーナツも入っており、香ばしさと歯ごたえをプラスしてくれてます。せんべいそのものとピーナツの異なる食感をたのしめることや、ピーナツの香ばしさ、せんべいの風味がよくて、気に入ってよく食べています。,5.0,MONOさん,2019.05.31
170,380,卵の風味がしっかりとしていて、思ったよりも固くなくて食べやすいです。 濃い緑茶にも、コーヒーにも合うので、お茶うけにピッタリ。常備しています。,5.0,コスパ子さん,2019.04.22
171,380,良かった点:年配の家族が、同様の他社製品が好きなのです が、私はイオンの商品を信頼と価格で比べた結 果、選んで買ってあげました。 味は焼き上げのむらがなく、焦げた風味もな く、卵の粉末材の味がして、まあまあ良かった です。 遺伝子組み換え情報が、きちんと載っているの は良かったです。 悪かった点:包装材(シュリンク)が、刃物を使わないと開 封できません!!開け方を図入りで親切に表示 して くれてはありますが、到底無理、不可能 です。 年配の家族も、開封に難儀しておりました。 いまどき、ここまで不親切なシュリンクで包装 したお菓子を出荷していること自体、驚きで す。お願いですから、せめて年配のお客が刃物なしで開封できるように、お菓子の個包装を改良していただきたいです。あと、未開封の個包装菓子が湿気やすいです!,1.0,個包装の改良を希望さん,2017.07.01
172,380,残念ながら歯ごたえが、もう少しあった方が好みです。,3.0,爺さん,2017.05.04
173,380,昔ながらの懐かしいお味です。 食べたらまた買いたくなります。 日本人の作るお菓子は、世界のどこにも負けません!,5.0,ららんさん,2016.09.11
174,380,ピーナッツ入りお煎餅、大好きです。こちらのは、ちょっとしっとりした感じがあって、歯や歯茎の弱い人でも食べられるかもしれません。ピーナッツが焙煎してあるからか、香ばしさがあります。牛乳と一緒に食べるのが好きです。,4.0,ちかさん,2016.06.23
175,380,ずーっと食べているがここ最近はパリット感が少なく感じている。福岡県の工場製品。乾燥?不十分と思う。ピーナッツ入りせんべい。,3.0,ひま爺さん,2015.09.10
176,380,とっても美味しい。本当においしい!!大好きなお菓子のひとつです。 言葉で説明するのがむずかしい独特の食感で、和風のクッキー?洋風のおせんべい?のような、優しい味のお菓子です。,5.0,こぐまさん,2015.08.14
177,381,安いし美味しいし、食べ始めたら辞められない止まらない。飲み物も問わず何にでも合うのでオススメです。,5.0,kumiさん,2019.03.09
178,381,はちみつとさつまいもの甘さ、カリカリの食感がたまらない! ジッパー付きで保存に便利ですが、保存する間もなくあっという間に食べきってしまうくらい大好きなおやつです。,5.0,hakoさん,2017.06.14
179,381,上品な甘さ。細身のスティック。はちみつ入りなのでまろやかさも感じます。美味しい。,5.0,けんぴさん,2017.04.08
180,381,安くておいしいです。でもカロリーがちょっと気になるかな。,4.0,abeさん,2017.02.23
181,381,食べだしたら止まらない、お茶にもコーヒーにもあいます。,5.0,じぇーんさん,2017.02.13
182,381,甘味あっさりで美味しいです。 芋の食感も堅すぎず柔らかすぎずちょうどよい!,5.0,いも子さん,2017.01.23
183,382,トップバリュのかりんとうが大好きで毎日食べても飽きないくらい、あっという間に一袋食べてしまうので、こちらの食べきりサイズ５袋入りを買ってみました。味は同じで美味しいんですが、表紙のかりんとうの写真を見て、いつものより若干少し細いかなって思ってみたら、いつものと変わらずの太さだったので少しガッカリしました。もう少し細くてもいいかも。,4.0,kumiさん,2019.05.03
184,383,美味しいし、５種類の味が楽しめて食べだすと止まらなくなってしまうくらい気に入っています。特に胡麻かりんとうが美味しいです。,5.0,kumiさん,2019.05.01
185,383,いろいろな味が楽しむことができるので飽きません。あっさりした味でこれからも長く楽しむことができそうな商品だなぁと思いました。,4.0,ぽりまるさん,2018.12.05
186,384,値段が安いので、あまり味に期待していませんでしたが、コレはしっとり美味しいカステラです。お値段以上。 パサパサしていません。 同価格帯のカステラなら間違いなくコレを買います。そんじょそこらのカステラに引けを取らない美味しさです。,5.0,柊さん,2019.08.09
187,384,しっとりしてて十分甘く、値段の割に美味しいです。 家族のおやつ、食後のデザートにはこれで十分満足できると思います。,5.0,お世話になってますさん,2017.12.21
188,384,食べやすい。しっとりしてておいしかった,5.0,たここさん,2017.10.30
189,384,思ったより、しっかりとした味でした。ややあっさりめでしつこくなく、食べれました(^-^)/,4.0,あらまぁさん,2017.05.20
190,385,やわらかくてフワフワで美味しいです。クリームも良かったなぁ。,5.0,くりーむさん,2020.06.24
191,385,昔食べた事のある某大手有名他メーカーのロールケーキよりこちらのロールケーキの方が元気の源になるくらい美味い。その秘訣は、ロールケーキ生地と生クリームのふんわりとした食感と丁度良い甘さ、そして片手で持って食べれるサイズと量、食欲が湧いて来てくれそうなユニークな袋ラベルのデザイン。それが私をにこやかにさせてくれる。本格的洋菓子だね。サイコー！！超ラッキー！！イェーイ！！,5.0,車バイク好きケン君さん,2020.06.22
192,386,バターの風味がよくて、食べやすいサイズ。 コスパがとてもよく、ファミリーに最適ですね。 こまったら、コレ。,4.0,かっぱちゃんさん,2020.07.26
193,386,食べやすい大きさで美味しかったです。バターの香りがして良かったです。,4.0,みほりんさん,2020.05.25
194,387,このクッキー、同ブランドのＢＰの缶カフェオレ１８５㌘を飲みながら食べたらルンルン気分になった。しかもプロテインが豊富でただ美味いだけではなく、栄養価も高いね。おやつ好きで体の事も確り考えている方にはこれが向いていると私は思う。まだこのクッキー食べた事の無い方で食べてみたいなぁと思う方は気が向いたらゆっくり食べてみて、そしたら美味さと体への配慮性が無完全でも 実感出来ると思う。（ニッコリ）,5.0,車バイク好きケン君さん,2020.06.20
